,input_option,indicators,type_of_score,iter_no,loss,accuracy,mean squared error
1002,ev_nm_10_2_5_4_cnt__36,4,cnt,6,0.12349606305360794,0.9766153693199158,0.015260008163750172
1003,ev_nm_10_2_5_4_tone__36,4,tone,6,0.13310785591602325,0.9747692346572876,0.016496209427714348
1004,ev_nm_10_2_10_0_cnt__36,0,cnt,6,0.12351185828447342,0.9760000109672546,0.0156335961073637
1005,ev_nm_10_2_10_0_tone__36,0,tone,6,0.14046360552310944,0.9729230999946594,0.017679041251540184
1006,ev_nm_10_2_10_1_cnt__36,1,cnt,6,0.14631356298923492,0.9716923236846924,0.018410826101899147
1007,ev_nm_10_2_10_1_tone__36,1,tone,6,0.14619609713554382,0.9723076820373535,0.01808912865817547
1008,ev_nm_10_2_10_2_cnt__36,2,cnt,6,0.11166010797023773,0.979692280292511,0.013347486965358257
1009,ev_nm_10_2_10_2_tone__36,2,tone,6,0.15559710562229156,0.9704615473747253,0.019279414787888527
1010,ev_nm_10_2_10_3_cnt__36,3,cnt,6,0.12672458589076996,0.9766153693199158,0.01530431304126978
1011,ev_nm_10_2_10_3_tone__36,3,tone,6,0.12943410873413086,0.9753845930099487,0.01608189567923546
1012,ev_nm_10_2_10_4_cnt__36,4,cnt,6,0.1062278226017952,0.9815384745597839,0.012199366465210915
1013,ev_nm_10_2_10_4_tone__36,4,tone,6,0.13379430770874023,0.9741538166999817,0.016824426129460335
1014,ev_nm_15_1_5_0_cnt__36,0,cnt,6,0.11072351038455963,0.9790769219398499,0.013680278323590755
1015,ev_nm_15_1_5_0_tone__36,0,tone,6,0.0905308872461319,0.9846153855323792,0.010223167017102242
1016,ev_nm_15_1_5_1_cnt__36,1,cnt,6,0.12276769429445267,0.9766153693199158,0.015248372219502926
1017,ev_nm_15_1_5_1_tone__36,1,tone,6,0.14800983667373657,0.9716923236846924,0.018527936190366745
1018,ev_nm_15_1_5_2_cnt__36,2,cnt,6,0.1249309703707695,0.9760000109672546,0.01565360650420189
1019,ev_nm_15_1_5_2_tone__36,2,tone,6,0.1303892582654953,0.9753845930099487,0.016095532104372978
1020,ev_nm_15_1_5_3_cnt__36,3,cnt,6,0.15778087079524994,0.9692307710647583,0.020073965191841125
1021,ev_nm_15_1_5_3_tone__36,3,tone,6,0.13031503558158875,0.9760000109672546,0.015696575865149498
1022,ev_nm_15_1_5_4_cnt__36,4,cnt,6,0.12627483904361725,0.9766153693199158,0.01530477311462164
1023,ev_nm_15_1_5_4_tone__36,4,tone,6,0.10016819089651108,0.9815384745597839,0.012091053649783134
1024,ev_nm_15_1_10_0_cnt__36,0,cnt,6,0.11632651090621948,0.9778461456298828,0.014457346871495247
1025,ev_nm_15_1_10_0_tone__36,0,tone,6,0.10945887118577957,0.9803076982498169,0.012938271276652813
1026,ev_nm_15_1_10_1_cnt__36,1,cnt,6,0.13823717832565308,0.9741538166999817,0.016906768083572388
1027,ev_nm_15_1_10_1_tone__36,1,tone,6,0.12637042999267578,0.9760000109672546,0.01566176861524582
1028,ev_nm_15_1_10_2_cnt__36,2,cnt,6,0.12643547356128693,0.9760000109672546,0.015672190114855766
1029,ev_nm_15_1_10_2_tone__36,2,tone,6,0.11597193032503128,0.9790769219398499,0.013743150047957897
1030,ev_nm_15_1_10_3_cnt__36,3,cnt,6,0.10289355367422104,0.980923056602478,0.012512940913438797
1031,ev_nm_15_1_10_3_tone__36,3,tone,6,0.10406044125556946,0.980923056602478,0.012547333724796772
1032,ev_nm_15_1_10_4_cnt__36,4,cnt,6,0.13139627873897552,0.9747692346572876,0.016449978575110435
1033,ev_nm_15_1_10_4_tone__36,4,tone,6,0.10659606009721756,0.980923056602478,0.012565070763230324
1034,ev_nm_15_2_5_0_cnt__36,0,cnt,6,0.11677535623311996,0.980923056602478,0.012858707457780838
1035,ev_nm_15_2_5_0_tone__36,0,tone,6,0.13066163659095764,0.9753845930099487,0.016093168407678604
1036,ev_nm_15_2_5_1_cnt__36,1,cnt,6,0.1253480762243271,0.9766153693199158,0.015262880362570286
1037,ev_nm_15_2_5_1_tone__36,1,tone,6,0.10334468632936478,0.980923056602478,0.012509889900684357
1038,ev_nm_15_2_5_2_cnt__36,2,cnt,6,0.11288704723119736,0.9790769219398499,0.013706734403967857
1039,ev_nm_15_2_5_2_tone__36,2,tone,6,0.11497015506029129,0.9790769219398499,0.013758273795247078
1040,ev_nm_15_2_5_3_cnt__36,3,cnt,6,0.0975421741604805,0.9821538329124451,0.011715096421539783
1041,ev_nm_15_2_5_3_tone__36,3,tone,6,0.10760945826768875,0.980923056602478,0.012578324414789677
1042,ev_nm_15_2_5_4_cnt__36,4,cnt,6,0.14817272126674652,0.9716923236846924,0.01850498653948307
1043,ev_nm_15_2_5_4_tone__36,4,tone,6,0.13702695071697235,0.9741538166999817,0.016895564272999763
1044,ev_nm_15_2_10_0_cnt__36,0,cnt,6,0.11488453298807144,0.9790769219398499,0.013765751384198666
1045,ev_nm_15_2_10_0_tone__36,0,tone,6,0.09746469557285309,0.9833846092224121,0.011086171492934227
1046,ev_nm_15_2_10_1_cnt__36,1,cnt,6,0.12236768752336502,0.9772307872772217,0.014921349473297596
1047,ev_nm_15_2_10_1_tone__36,1,tone,6,0.1270788609981537,0.9766153693199158,0.015322663821280003
1048,ev_nm_15_2_10_2_cnt__36,2,cnt,6,0.1316680908203125,0.9747692346572876,0.016463350504636765
1049,ev_nm_15_2_10_2_tone__36,2,tone,6,0.15549227595329285,0.9704615473747253,0.01940288580954075
1050,ev_nm_15_2_10_3_cnt__36,3,cnt,6,0.11825913935899734,0.9778461456298828,0.014507063664495945
1051,ev_nm_15_2_10_3_tone__36,3,tone,6,0.11368130892515182,0.9784615635871887,0.01400478184223175
1052,ev_nm_15_2_10_4_cnt__36,4,cnt,6,0.1206890270113945,0.9778461456298828,0.014535285532474518
1053,ev_nm_15_2_10_4_tone__36,4,tone,6,0.09270287305116653,0.9846153855323792,0.010258804075419903
1054,ev_nm_20_1_5_0_cnt__36,0,cnt,6,0.12854889035224915,0.9766153693199158,0.015360825695097446
1055,ev_nm_20_1_5_0_tone__36,0,tone,6,0.14738599956035614,0.9704615473747253,0.019175123423337936
1056,ev_nm_20_1_5_1_cnt__36,1,cnt,6,0.12840089201927185,0.9753845930099487,0.01604476198554039
1057,ev_nm_20_1_5_1_tone__36,1,tone,6,0.12101084738969803,0.9778461456298828,0.014514274895191193
1058,ev_nm_20_1_5_2_cnt__36,2,cnt,6,0.13658744096755981,0.9741538166999817,0.016889840364456177
1059,ev_nm_20_1_5_2_tone__36,2,tone,6,0.1147947683930397,0.979692280292511,0.013398109003901482
1060,ev_nm_20_1_5_3_cnt__36,3,cnt,6,0.13674937188625336,0.9741538166999817,0.016898347064852715
1061,ev_nm_20_1_5_3_tone__36,3,tone,6,0.10868829488754272,0.979692280292511,0.013272305019199848
1062,ev_nm_20_1_5_4_cnt__36,4,cnt,6,0.11785642802715302,0.9784615635871887,0.014126930385828018
1063,ev_nm_20_1_5_4_tone__36,4,tone,6,0.1350501924753189,0.9747692346572876,0.0164969339966774
1064,ev_nm_20_1_10_0_cnt__36,0,cnt,6,0.11143793910741806,0.979692280292511,0.013316398486495018
1065,ev_nm_20_1_10_0_tone__36,0,tone,6,0.14230568706989288,0.9729230999946594,0.017687231302261353
1066,ev_nm_20_1_10_1_cnt__36,1,cnt,6,0.12000460177659988,0.9784615635871887,0.014228081330657005
1067,ev_nm_20_1_10_1_tone__36,1,tone,6,0.14067165553569794,0.9729230999946594,0.017676061019301414
1068,ev_nm_20_1_10_2_cnt__36,2,cnt,6,0.12763579189777374,0.9766153693199158,0.015345516614615917
1069,ev_nm_20_1_10_2_tone__36,2,tone,6,0.1250111311674118,0.9772307872772217,0.014939621090888977
1070,ev_nm_20_1_10_3_cnt__36,3,cnt,6,0.11022700369358063,0.9803076982498169,0.012958121486008167
1071,ev_nm_20_1_10_3_tone__36,3,tone,6,0.12681564688682556,0.9766153693199158,0.015293553471565247
1072,ev_nm_20_1_10_4_cnt__36,4,cnt,6,0.1498182862997055,0.9710769057273865,0.018874656409025192
1073,ev_nm_20_1_10_4_tone__36,4,tone,6,0.12177664041519165,0.9778461456298828,0.014540964737534523
1074,ev_nm_20_2_5_0_cnt__36,0,cnt,6,0.1235450804233551,0.9772307872772217,0.01492342445999384
1075,ev_nm_20_2_5_0_tone__36,0,tone,6,0.13363537192344666,0.9747692346572876,0.016466639935970306
1076,ev_nm_20_2_5_1_cnt__36,1,cnt,6,0.1216999888420105,0.9778461456298828,0.014584476128220558
1077,ev_nm_20_2_5_1_tone__36,1,tone,6,0.08991097658872604,0.984000027179718,0.010521549731492996
1078,ev_nm_20_2_5_2_cnt__36,2,cnt,6,0.13488233089447021,0.9735384583473206,0.017202211543917656
1079,ev_nm_20_2_5_2_tone__36,2,tone,6,0.12363557517528534,0.9772307872772217,0.014921448193490505
1080,ev_nm_20_2_5_3_cnt__36,3,cnt,6,0.12186450511217117,0.9772307872772217,0.014896547421813011
1081,ev_nm_20_2_5_3_tone__36,3,tone,6,0.12232823669910431,0.9778461456298828,0.014545219019055367
1082,ev_nm_20_2_5_4_cnt__36,4,cnt,6,0.11251473426818848,0.979692280292511,0.0133921904489398
1083,ev_nm_20_2_5_4_tone__36,4,tone,6,0.13330602645874023,0.9760000109672546,0.015764908865094185
1084,ev_nm_20_2_10_0_cnt__36,0,cnt,6,0.14447744190692902,0.9729230999946594,0.01772717759013176
1085,ev_nm_20_2_10_0_tone__36,0,tone,6,0.12198691815137863,0.9778461456298828,0.014551353640854359
1086,ev_nm_20_2_10_1_cnt__36,1,cnt,6,0.1125364899635315,0.9790769219398499,0.013670731335878372
1087,ev_nm_20_2_10_1_tone__36,1,tone,6,0.14437423646450043,0.9723076820373535,0.01802787370979786
1088,ev_nm_20_2_10_2_cnt__36,2,cnt,6,0.1021186038851738,0.9815384745597839,0.012177277356386185
1089,ev_nm_20_2_10_2_tone__36,2,tone,6,0.13299761712551117,0.9747692346572876,0.016458211466670036
1090,ev_nm_20_2_10_3_cnt__36,3,cnt,6,0.10243275761604309,0.9821538329124451,0.011804137378931046
1091,ev_nm_20_2_10_3_tone__36,3,tone,6,0.09594511240720749,0.982769250869751,0.011351908557116985
1092,ev_nm_20_2_10_4_cnt__36,4,cnt,6,0.12272842228412628,0.9766153693199158,0.015280594117939472
1093,ev_nm_20_2_10_4_tone__36,4,tone,6,0.11652413010597229,0.9784615635871887,0.01410472672432661
1094,ev_nm_30_1_5_0_cnt__36,0,cnt,6,0.10913457721471786,0.9803076982498169,0.012934597209095955
1095,ev_nm_30_1_5_0_tone__36,0,tone,6,0.13249455392360687,0.9741538166999817,0.01680927723646164
1096,ev_nm_30_1_5_1_cnt__36,1,cnt,6,0.116648830473423,0.9784615635871887,0.014113123528659344
1097,ev_nm_30_1_5_1_tone__36,1,tone,6,0.10211128741502762,0.9821538329124451,0.011787348426878452
1098,ev_nm_30_1_5_2_cnt__36,2,cnt,6,0.09765290468931198,0.9821538329124451,0.011689948849380016
1099,ev_nm_30_1_5_2_tone__36,2,tone,6,0.13757628202438354,0.9747692346572876,0.016547929495573044
1100,ev_nm_30_1_5_3_cnt__36,3,cnt,6,0.13513045012950897,0.9741538166999817,0.016864260658621788
1101,ev_nm_30_1_5_3_tone__36,3,tone,6,0.11788684129714966,0.9778461456298828,0.014470553956925869
1102,ev_nm_30_1_5_4_cnt__36,4,cnt,6,0.1199418380856514,0.9772307872772217,0.014859621413052082
1103,ev_nm_30_1_5_4_tone__36,4,tone,6,0.11514019221067429,0.9784615635871887,0.014096256345510483
1104,ev_nm_30_1_10_0_cnt__36,0,cnt,6,0.13759922981262207,0.9741538166999817,0.01690925657749176
1105,ev_nm_30_1_10_0_tone__36,0,tone,6,0.1253625750541687,0.9766153693199158,0.015310640446841717
1106,ev_nm_30_1_10_1_cnt__36,1,cnt,6,0.1301722526550293,0.9747692346572876,0.016429880633950233
1107,ev_nm_30_1_10_1_tone__36,1,tone,6,0.12699903547763824,0.9753845930099487,0.016036512330174446
1108,ev_nm_30_1_10_2_cnt__36,2,cnt,6,0.10905088484287262,0.9803076982498169,0.012939835898578167
1109,ev_nm_30_1_10_2_tone__36,2,tone,6,0.12891443073749542,0.9760000109672546,0.015723817050457
1110,ev_nm_30_1_10_3_cnt__36,3,cnt,6,0.13168063759803772,0.9747692346572876,0.01644575595855713
1111,ev_nm_30_1_10_3_tone__36,3,tone,6,0.11658090353012085,0.9784615635871887,0.014119686558842659
1112,ev_nm_30_1_10_4_cnt__36,4,cnt,6,0.11580371856689453,0.979692280292511,0.013533605262637138
1113,ev_nm_30_1_10_4_tone__36,4,tone,6,0.11309897154569626,0.979692280292511,0.013349561020731926
1114,ev_nm_30_2_5_0_cnt__36,0,cnt,6,0.14061513543128967,0.9729230999946594,0.017678886651992798
1115,ev_nm_30_2_5_0_tone__36,0,tone,6,0.1398725062608719,0.9729230999946594,0.017631808295845985
1116,ev_nm_30_2_5_1_cnt__36,1,cnt,6,0.12592574954032898,0.9760000109672546,0.015694381669163704
1117,ev_nm_30_2_5_1_tone__36,1,tone,6,0.11160404980182648,0.9790769219398499,0.013655920512974262
1118,ev_nm_30_2_5_2_cnt__36,2,cnt,6,0.1321714222431183,0.9741538166999817,0.016814323142170906
1119,ev_nm_30_2_5_2_tone__36,2,tone,6,0.1401158571243286,0.9729230999946594,0.0176361333578825
1120,ev_nm_30_2_5_3_cnt__36,3,cnt,6,0.10749176144599915,0.980923056602478,0.012616327963769436
1121,ev_nm_30_2_5_3_tone__36,3,tone,6,0.125711590051651,0.9760000109672546,0.015687134116888046
1122,ev_nm_30_2_5_4_cnt__36,4,cnt,6,0.1258005052804947,0.9772307872772217,0.014919794164597988
1123,ev_nm_30_2_5_4_tone__36,4,tone,6,0.13843940198421478,0.9741538166999817,0.016920050606131554
1124,ev_nm_30_2_10_0_cnt__36,0,cnt,6,0.13546165823936462,0.9741538166999817,0.016910254955291748
1125,ev_nm_30_2_10_0_tone__36,0,tone,6,0.10064751654863358,0.9815384745597839,0.012092861346900463
1126,ev_nm_30_2_10_1_cnt__36,1,cnt,6,0.12613722681999207,0.9772307872772217,0.014949609525501728
1127,ev_nm_30_2_10_1_tone__36,1,tone,6,0.11553005874156952,0.9784615635871887,0.013965594582259655
1128,ev_nm_30_2_10_2_cnt__36,2,cnt,6,0.11587892472743988,0.9784615635871887,0.014136656187474728
1129,ev_nm_30_2_10_2_tone__36,2,tone,6,0.12009980529546738,0.9784615635871887,0.014223099686205387
1130,ev_nm_30_2_10_3_cnt__36,3,cnt,6,0.12326586246490479,0.9766153693199158,0.015280968509614468
1131,ev_nm_30_2_10_3_tone__36,3,tone,6,0.11692048609256744,0.9790769219398499,0.013763372786343098
1132,ev_nm_30_2_10_4_cnt__36,4,cnt,6,0.12108609825372696,0.9778461456298828,0.014609326608479023
1133,ev_nm_30_2_10_4_tone__36,4,tone,6,0.11521481722593307,0.9790769219398499,0.013727557845413685
